vehicle-sale-type	name	text
T	private motability	Vehicle sold under the motability scheme and financed privately or with hire purchase
P	private other	Vehicle sold to a private individual and is not a private motability or captive / private registration
L	Captive / private	Vehicle sold under a motor manufacturer / franchise importer employee purchase plan
J	business leasing / contract hire	Vehicle sold to / registered for a business that operates between 1 and 24 vehicles and that business will be leasing or contract hiring the vehicle to its customers
Y	business daily rental 	Vehicle sold to / registered for a business that operates between 1 and 24 vehicles and that business will rent out the vehicle at a daily rate to its customers
B	business other	Vehicle sold to / registered for a small business that operates between 1 and 24 vehicles which is not covered by the daily rental, leasing / contract hire or motor trade demonstrator definitions
K	fleet leasing / contract hire	Vehicle sold to / registered for a company that operates a fleet of 25 vehicles or more and that company will rent out the vehicle at a daily rate to its customers
Z	fleet daily rental 	Vehicle sold to / registered for a company that operates a fleet of 25 vehicles or more and that company will be leasing or contract hiring vehicle to its customer
M	fleet demonstrator	Vehicle registered as a customer demonstrator by a motor trade dealer, or agent who operates a fleet of 25 vehicles or more
D	business demonstrator	Vehicle registered as a customer demonstrator by a motor trade dealer, or agent who operates a fleet of between 1 and 24 vehicles
W	fleet motability	Vehicle registered registered under the motability scheme to be operated against the contract hire plan
F	fleet other	Vehicle sold to / registered for a company that operates a fleet of 25 vehicles or more and is not covered by the leasing / contract hire, daily rental, dealer demonstrator or motability definitions
G	manufacturer / importer demonstrator	Vehicle registered by a motor manufacturer / franchised importer to be used on their demonstrator fleet
C	manufacturer / importer demonstrator other	Vehicle registered by a motor manufacturer / franchised importer for use as an executive job / pool car or for a management car plan scheme or for lease directly to their employees
1	private british forces germany	Vehicle registered for export for british forces germany
2	private british forces non-eu	Vehicle registered for export for british forces non-eu
4	business diplomatic / consular	Vehicle registered for diplomatic / consular
6	private foreign servicemen	Vehicle registered for use by foreign servicemen
7	private personal export non-eu	Vehicle registered for export for personal export non-eu
8	british forces eu	Vehicle registered for export for british forces eu
9	private personal export eu	Vehicle registered for export for personal export eu
